ZagreusScratch,ID,ID,ID,,,,Line
Integrated,ZagreusField_,4829,ZagreusField_4829,,,,"I'm sure Lord Apollo won't mind."
Integrated,ZagreusField_,4830,ZagreusField_4830,,,,"Surely Apollo won't mind."
Integrated,ZagreusField_,4831,ZagreusField_4831,,,,"Lord Apollo won't mind, will he?"
Integrated,ZagreusField_,4832,ZagreusField_4832,,,,"That's much brighter! All thanks to you, Lord Apollo!"
Integrated,ZagreusField_,4833,ZagreusField_4833,,,,"Apollo!"
Integrated,Hestia_,0129,Hestia_0129,,,,"Punish those who misbehave!"
Integrated,Hestia_,0130,Hestia_0130,,,,"Only ashes shall remain."
Integrated,Hestia_,0131,Hestia_0131,,,,"We will bring peace to this realm."
Integrated,Hestia_,0132,Hestia_0132,,,,"Let's teach them a lesson."
Integrated,Hestia_,0133,Hestia_0133,,,,"No soup for you!"
Integrated,Hestia_,0134,Hestia_0134,,,,"Fire knows no limit!"
Integrated,Hestia_,0135,Hestia_0135,,,,"We are the Warmth and Compassion Brigade!"
Integrated,Hestia_,0164,Hestia_0164,,,,"So much violence!"
Integrated,Hestia_,0136,Hestia_0136,,,,"Why are you doing this?"
Integrated,Hestia_,0137,Hestia_0137,,,,"I was only kind to you..."
Integrated,Hestia_,0138,Hestia_0138,,,,"This nonsense has to stop..."
Integrated,Hestia_,0139,Hestia_0139,,,,"There's no reason to fight like this."
Integrated,Hestia_,0140,Hestia_0140,,,,"Fighting is not the solution..."
Integrated,Hestia_,0141,Hestia_0141,,,,"I didn't it want to come to this. Forgive me."
Integrated,Hestia_,0142,Hestia_0142,,,,"Go back to your father. Find your true home."
Integrated,Hestia_,0143,Hestia_0143,,,,"I did this out of kindness. I know someday you'll understand."
Integrated,Hestia_,0144,Hestia_0144,,,,"Oh hoh, you are on fire, young one!"
Integrated,Hestia_,0145,Hestia_0145,,,,"This shall keep you warm."
Integrated,Hestia_,0146,Hestia_0146,,,,"We can do this together."
Integrated,Hestia_,0147,Hestia_0147,,,,"I appreciate your gesture, young one."
Integrated,Hestia_,0148,Hestia_0148,,,,"You are going to burn it to the ground, aren't you?"
Integrated,Hestia_,0149,Hestia_0149,,,,"Many thanks, young one."
Integrated,Hestia_,0150,Hestia_0150,,,,"The youth learn so fast."
Integrated,Hestia_,0151,Hestia_0151,,,,"I see the fire in your eyes."
Integrated,Hestia_,0152,Hestia_0152,,,,"This will get you far, Zagreus."
Integrated,Hestia_,0153,Hestia_0153,,,,"You can achieve your goal."
Integrated,Hestia_,0154,Hestia_0154,,,,"One step at a time, young one."
Integrated,Hestia_,0155,Hestia_0155,,,,"I see ashes before you."
Integrated,Hestia_,0156,Hestia_0156,,,,"You shall be reborn from your ashes."
Integrated,Hestia_,0157,Hestia_0157,,,,"This is a piece of home."
Integrated,Hestia_,0158,Hestia_0158,,,,"My warmth is yours."
Integrated,Hestia_,0159,Hestia_0159,,,,"Bring warmth and compassion to this world."
Integrated,Hestia_,0160,Hestia_0160,,,,"For the Warmth and Compassion Brigade!"
Integrated,Theseus_,0602,Theseus_0602,,,,"Lady Hestia, bring him to me."
Integrated,Theseus_,0603,Theseus_0603,,,,"Lady Hestia, pull him under."
Integrated,ZagreusField_,4902,ZagreusField_4902,,,,"I didn't mean to, Lady Hestia."
Integrated,ZagreusField_,4903,ZagreusField_4903,,,,"I am very sorry, Lady Hestia."
Integrated,ZagreusField_,4904,ZagreusField_4904,,,,"It isn't anything against you, Lady Hestia."
Integrated,ZagreusField_,4905,ZagreusField_4905,,,,"I don't know why I did that, Lady Hestia."
Integrated,ZagreusField_,4912,ZagreusField_4912,,,,"I'll allow it. Thanks for your kindness, Lady Hestia."
Integrated,ZagreusField_,4929,ZagreusField_4929,,,,"I'm sure Lady Hestia won't mind."
Integrated,ZagreusField_,4930,ZagreusField_4930,,,,"Surely Hestia won't mind."
Integrated,ZagreusField_,4931,ZagreusField_4931,,,,"Lady Hestia won't mind, will she?"
Integrated,ZagreusField_,4932,ZagreusField_4932,,,,"The warmth and kindness... Thanks, Lady Hestia!"
Integrated,ZagreusField_,4936,ZagreusField_4936,,,,"Oh, that's warmer thanks to you, Lady Hestia."
Integrated,ZagreusField_,4937,ZagreusField_4937,,,,"Lady Hestia, you've always been kind to me."
Integrated,ZagreusField_,4938,ZagreusField_4938,,,,"Lady Hestia, I feel at home thanks to you."
Integrated,ZagreusField_,4939,ZagreusField_4939,,,,"Lady Hestia..."
Integrated,ZagreusField_,4940,ZagreusField_4940,,,,"Kind of you to show now, Lady Hestia...."
Integrated,ZagreusField_,4941,ZagreusField_4941,,,,"How kind."
Integrated,ZagreusField_,4942,ZagreusField_4942,,,,"That's hot!"
Integrated,ZagreusField_,4943,ZagreusField_4943,,,,"Still warm."
Integrated,ZagreusField_,4944,ZagreusField_4944,,,,"A piece of home."
Integrated,ZagreusField_,4945,ZagreusField_4945,,,,"This feels nice."
Integrated,ZagreusField_,4946,ZagreusField_4946,,,,"Well done."
Integrated,ZagreusField_,4947,ZagreusField_4947,,,,"Over easy."
Integrated,ZagreusField_,4948,ZagreusField_4948,,,,"Smells like burnt."
Integrated,ZagreusField_,4949,ZagreusField_4949,,,,"Let's bring warmth and compassion."
Integrated,ZagreusField_,4950,ZagreusField_4950,,,,"For the Warmth and Compassion Brigade."
Integrated,ZagreusField_,4951,ZagreusField_4951,,,,"Hestia!!"
Integrated,Hera_,0139,Hera_0139,,,,"All shall be defeated."
Integrated,Hera_,0140,Hera_0140,,,,"Bow before me!"
Integrated,Hera_,0141,Hera_0141,,,,"Long live the queen."
Integrated,Hera_,0142,Hera_0142,,,,"Show these peasants."
Integrated,Hera_,0143,Hera_0143,,,,"Divine punishment."
Integrated,Hera_,0144,Hera_0144,,,,"Lowly subjects."
Integrated,Hera_,0145,Hera_0145,,,,"Pathetic."
Integrated,Hera_,0144,Hera_0146,,,,"How could you!"
Integrated,Hera_,0146,Hera_0147,,,,"But I am the queen."
Integrated,Hera_,0147,Hera_0148,,,,"This is mine, not yours."
Integrated,Hera_,0148,Hera_0149,,,,"You miserable—!"
Integrated,Hera_,0149,Hera_0150,,,,"No!"
Integrated,Hera_,0154,Hera_0154,,,,"Don't pick fights you cannot win, peasant."
Integrated,Hera_,0155,Hera_0155,,,,"Nothing. You are nothing."
Integrated,Hera_,0156,Hera_0156,,,,"Stay down for your own good."
Integrated,Hera_,0157,Hera_0157,,,,"You choose the queen. Huh."
Integrated,Hera_,0158,Hera_0158,,,,"You made it this far?"
Integrated,Hera_,0159,Hera_0159,,,,"You probably won't last much longer."
Integrated,Hera_,0160,Hera_0160,,,,"The best choice you were offered, I suppose."
Integrated,Hera_,0161,Hera_0161,,,,"Fine, I'll bring you to the surface."
Integrated,Hera_,0162,Hera_0162,,,,"A fine performance."
Integrated,Hera_,0163,Hera_0163,,,,"You can do better."
Integrated,Hera_,0164,Hera_0164,,,,"Do it for your queen."
Integrated,Hera_,0165,Hera_0165,,,,"Lasted longer than I expected."
Integrated,Hera_,0166,Hera_0166,,,,"Barely made it, I assume."
Integrated,Hera_,0167,Hera_0167,,,,"With this, you'd better not lose."
Integrated,Hera_,0168,Hera_0168,,,,"There's nothing better than my blessings."
Integrated,Hera_,0169,Hera_0169,,,,"You never give up, do you?"
Integrated,Hera_,0170,Hera_0170,,,,"That's right, bow to your queen."
Integrated,Hera_,0150,Hera_0171,,,,"Likely to fail, but I am still helping you."
Integrated,Hera_,0151,Hera_0172,,,,"I can be generous."
Integrated,Hera_,0152,Hera_0173,,,,"The best of all Olympus."
Integrated,Theseus_,0604,Theseus_0604,,,,"Queen Hera, for your glory!"
Integrated,Theseus_,0605,Theseus_0605,,,,"Queen Hera, punish those unworthy!"
Integrated,ZagreusField_,4962,ZagreusField_4962,,,,"I wonder who that is."
Integrated,ZagreusField_,4963,ZagreusField_4963,,,,"Denied."
Integrated,ZagreusField_,4964,ZagreusField_4964,,,,"Nothing."
Integrated,ZagreusField_,4973,ZagreusField_4973,,,,"Glorious!"
Integrated,ZagreusField_,4974,ZagreusField_4974,,,,"From royalty."
Integrated,ZagreusField_,4975,ZagreusField_4975,,,,"Bound to be good."
Integrated,ZagreusField_,4976,ZagreusField_4976,,,,"Queen of Olympus."
Integrated,ZagreusField_,4977,ZagreusField_4977,,,,"For your reign."
Integrated,ZagreusField_,4978,ZagreusField_4978,,,,"I'll be loyal to you."
Integrated,ZagreusField_,4979,ZagreusField_4979,,,,"I won't cheat."
Integrated,ZagreusField_,4980,ZagreusField_4980,,,,"In all its glory."
Integrated,ZagreusField_,4981,ZagreusField_4981,,,,"Justice!"
Integrated,ZagreusField_,4982,ZagreusField_4982,,,,"Fairest of them all."
Integrated,ZagreusField_,4983,ZagreusField_4983,,,,"I'm sure Queen Hera won't mind."
Integrated,ZagreusField_,4984,ZagreusField_4984,,,,"Surely Hera won't mind."
Integrated,ZagreusField_,4985,ZagreusField_4985,,,,"Queen Hera won't mind, will she?"
Integrated,ZagreusField_,4987,ZagreusField_4987,,,,"Queen Hera!!"
Integrated,ZagreusField_,4989,ZagreusField_4989,,,,"Your highness..."
Integrated,ZagreusField_,4988,ZagreusField_4988,,,,"You just did."
Integrated,ZagreusField_,4990,ZagreusField_4990,,,,"Queen Hera..."
Integrated,ZagreusField_,4991,ZagreusField_4991,,,,"Oops, big mistake."
Integrated,ZagreusField_,4992,ZagreusField_4992,,,,"Gulp, not the queen."
Integrated,ZagreusField_,4993,ZagreusField_4993,,,,"I beg for forgiveness, your highness."
Integrated,ZagreusField_,4994,ZagreusField_4994,,,,"Oh no, my bad!"
Integrated,ZagreusField_,4995,ZagreusField_4995,,,,"Very generous of you, Queen Hera."
Integrated,ZagreusField_,4996,ZagreusField_4996,,,,"All thanks to you, Queen Hera."
Integrated,ZagreusField_,4997,ZagreusField_4997,,,,"Your grace."
Integrated,ZagreusHome_,3780,ZagreusHome_3780,,,,"This is in your honor, Queen Hera."
